function,lean_name,source,lines,spec_theorem,extracted,verified,notes,ai-proveable
"curve25519_dalek::backend::serial::curve_models::{core::ops::arith::Sub<&'a (curve25519_dalek::backend::serial::curve_models::ProjectiveNielsPoint), curve25519_dalek::backend::serial::curve_models::CompletedPoint> for &1 (curve25519_dalek::edwards::EdwardsPoint)}::sub",curve25519_dalek.Shared0EdwardsPoint.Insts.CoreOpsArithSubSharedAProjectiveNielsPointCompletedPoint.sub,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L437-L452,Curve25519Dalek/Specs/Backend/Serial/CurveModels/ProjectiveNielsPoint/Sub.lean,extracted,verified,,
"curve25519_dalek::backend::serial::u64::field::{core::ops::arith::Add<&'a (curve25519_dalek::backend::serial::u64::field::FieldElement51), curve25519_dalek::backend::serial::u64::field::FieldElement51> for &1 (curve25519_dalek::backend::serial::u64::field::FieldElement51)}::add",curve25519_dalek.Shared0FieldElement51.Insts.CoreOpsArithAddSharedAFieldElement51FieldElement51.add,curve25519-dalek/src/backend/serial/u64/field.rs,L70-L74,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/Add.lean,extracted,verified,,
"curve25519_dalek::backend::serial::u64::field::{core::ops::arith::Mul<&'a (curve25519_dalek::backend::serial::u64::field::FieldElement51), curve25519_dalek::backend::serial::u64::field::FieldElement51> for &1 (curve25519_dalek::backend::serial::u64::field::FieldElement51)}::mul",curve25519_dalek.Shared0FieldElement51.Insts.CoreOpsArithMulSharedAFieldElement51FieldElement51.mul,curve25519-dalek/src/backend/serial/u64/field.rs,L117-L215,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/Mul.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::field::{core::ops::arith::Neg<curve25519_dalek::backend::serial::u64::field::FieldElement51> for &0 (curve25519_dalek::backend::serial::u64::field::FieldElement51)}::neg,curve25519_dalek.Shared0FieldElement51.Insts.CoreOpsArithNegFieldElement51.neg,curve25519-dalek/src/backend/serial/u64/field.rs,L220-L224,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/Neg.lean,extracted,verified,,
"curve25519_dalek::backend::serial::u64::field::{core::ops::arith::Sub<&'a (curve25519_dalek::backend::serial::u64::field::FieldElement51), curve25519_dalek::backend::serial::u64::field::FieldElement51> for &1 (curve25519_dalek::backend::serial::u64::field::FieldElement51)}::sub",curve25519_dalek.Shared0FieldElement51.Insts.CoreOpsArithSubSharedAFieldElement51FieldElement51.sub,curve25519-dalek/src/backend/serial/u64/field.rs,L86-L103,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/Sub.lean,extracted,verified,,
curve25519_dalek::backend::serial::curve_models::{core::ops::arith::Neg<curve25519_dalek::backend::serial::curve_models::ProjectiveNielsPoint> for &0 (curve25519_dalek::backend::serial::curve_models::ProjectiveNielsPoint)}::neg,curve25519_dalek.Shared0ProjectiveNielsPoint.Insts.CoreOpsArithNegProjectiveNielsPoint.neg,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L504-L511,Curve25519Dalek/Specs/Backend/Serial/CurveModels/ProjectiveNielsPoint/Neg.lean,extracted,verified,,
"curve25519_dalek::ristretto::{core::ops::arith::Add<&'a (curve25519_dalek::ristretto::RistrettoPoint), curve25519_dalek::ristretto::RistrettoPoint> for &1 (curve25519_dalek::ristretto::RistrettoPoint)}::add",curve25519_dalek.Shared0RistrettoPoint.Insts.CoreOpsArithAddSharedARistrettoPointRistrettoPoint.add,curve25519-dalek/src/ristretto.rs,L890-L892,Curve25519Dalek/Specs/Ristretto/RistrettoPoint/Add.lean,extracted,verified,,
"curve25519_dalek::ristretto::{core::ops::arith::Mul<&'a (curve25519_dalek::scalar::Scalar), curve25519_dalek::ristretto::RistrettoPoint> for &1 (curve25519_dalek::ristretto::RistrettoPoint)}::mul",curve25519_dalek.Shared0RistrettoPoint.Insts.CoreOpsArithMulSharedAScalarRistrettoPoint.mul,curve25519-dalek/src/ristretto.rs,L969-L971,,extracted,,,
curve25519_dalek::ristretto::{core::ops::arith::Neg<curve25519_dalek::ristretto::RistrettoPoint> for &0 (curve25519_dalek::ristretto::RistrettoPoint)}::neg,curve25519_dalek.Shared0RistrettoPoint.Insts.CoreOpsArithNegRistrettoPoint.neg,curve25519-dalek/src/ristretto.rs,L946-L948,,extracted,,,
"curve25519_dalek::ristretto::{core::ops::arith::Sub<&'a (curve25519_dalek::ristretto::RistrettoPoint), curve25519_dalek::ristretto::RistrettoPoint> for &1 (curve25519_dalek::ristretto::RistrettoPoint)}::sub",curve25519_dalek.Shared0RistrettoPoint.Insts.CoreOpsArithSubSharedARistrettoPointRistrettoPoint.sub,curve25519-dalek/src/ristretto.rs,L912-L914,,extracted,,,
"curve25519_dalek::scalar::{core::ops::arith::Add<&'a (curve25519_dalek::scalar::Scalar), curve25519_dalek::scalar::Scalar> for &1 (curve25519_dalek::scalar::Scalar)}::add",curve25519_dalek.Shared0Scalar.Insts.CoreOpsArithAddSharedAScalarScalar.add,curve25519-dalek/src/scalar.rs,L343-L347,,extracted,,,
"curve25519_dalek::edwards::{core::ops::arith::Mul<&'a (curve25519_dalek::edwards::EdwardsPoint), curve25519_dalek::edwards::EdwardsPoint> for &1 (curve25519_dalek::scalar::Scalar)}::mul",curve25519_dalek.Shared0Scalar.Insts.CoreOpsArithMulSharedAEdwardsPointEdwardsPoint.mul,curve25519-dalek/src/edwards.rs,L867-L869,,extracted,,,
"curve25519_dalek::ristretto::{core::ops::arith::Mul<&'a (curve25519_dalek::ristretto::RistrettoPoint), curve25519_dalek::ristretto::RistrettoPoint> for &1 (curve25519_dalek::scalar::Scalar)}::mul",curve25519_dalek.Shared0Scalar.Insts.CoreOpsArithMulSharedARistrettoPointRistrettoPoint.mul,curve25519-dalek/src/ristretto.rs,L978-L980,Curve25519Dalek/Specs/Ristretto/RistrettoPoint/Mul.lean,extracted,specified,,
"curve25519_dalek::scalar::{core::ops::arith::Mul<&'a (curve25519_dalek::scalar::Scalar), curve25519_dalek::scalar::Scalar> for &1 (curve25519_dalek::scalar::Scalar)}::mul",curve25519_dalek.Shared0Scalar.Insts.CoreOpsArithMulSharedAScalarScalar.mul,curve25519-dalek/src/scalar.rs,L325-L327,,extracted,,,
curve25519_dalek::scalar::{core::ops::arith::Neg<curve25519_dalek::scalar::Scalar> for &0 (curve25519_dalek::scalar::Scalar)}::neg,curve25519_dalek.Shared0Scalar.Insts.CoreOpsArithNegScalar.neg,curve25519-dalek/src/scalar.rs,L375-L379,,extracted,,,
"curve25519_dalek::scalar::{core::ops::arith::Sub<&'a (curve25519_dalek::scalar::Scalar), curve25519_dalek::scalar::Scalar> for &1 (curve25519_dalek::scalar::Scalar)}::sub",curve25519_dalek.Shared0Scalar.Insts.CoreOpsArithSubSharedAScalarScalar.sub,curve25519-dalek/src/scalar.rs,L363-L367,,extracted,,,
"curve25519_dalek::montgomery::{core::ops::arith::Mul<&0 (curve25519_dalek::scalar::Scalar), curve25519_dalek::montgomery::MontgomeryPoint> for &1 (curve25519_dalek::montgomery::MontgomeryPoint)}::mul",curve25519_dalek.Shared1MontgomeryPoint.Insts.CoreOpsArithMulShared0ScalarMontgomeryPoint.mul,curve25519-dalek/src/montgomery.rs,L414-L451,Curve25519Dalek/Specs/Montgomery/MontgomeryPoint/Mul.lean,extracted,specified,,
"curve25519_dalek::montgomery::{core::ops::arith::Mul<&0 (curve25519_dalek::montgomery::MontgomeryPoint), curve25519_dalek::montgomery::MontgomeryPoint> for &1 (curve25519_dalek::scalar::Scalar)}::mul",curve25519_dalek.Shared1Scalar.Insts.CoreOpsArithMulShared0MontgomeryPointMontgomeryPoint.mul,curve25519-dalek/src/montgomery.rs,L463-L465,Curve25519Dalek/Specs/Montgomery/MontgomeryPoint/Mul.lean,extracted,verified,,
"curve25519_dalek::edwards::{core::ops::arith::Add<curve25519_dalek::edwards::EdwardsPoint, curve25519_dalek::edwards::EdwardsPoint> for &'a (curve25519_dalek::edwards::EdwardsPoint)}::add",curve25519_dalek.SharedAEdwardsPoint.Insts.CoreOpsArithAddEdwardsPointEdwardsPoint.add,curve25519-dalek/src/macros.rs,L26-L28,,extracted,,,
"curve25519_dalek::edwards::{core::ops::arith::Mul<curve25519_dalek::scalar::Scalar, curve25519_dalek::edwards::EdwardsPoint> for &'a (curve25519_dalek::edwards::EdwardsPoint)}::mul",curve25519_dalek.SharedAEdwardsPoint.Insts.CoreOpsArithMulScalarEdwardsPoint.mul,curve25519-dalek/src/macros.rs,L100-L102,,extracted,,,
"curve25519_dalek::edwards::{core::ops::arith::Sub<curve25519_dalek::edwards::EdwardsPoint, curve25519_dalek::edwards::EdwardsPoint> for &'a (curve25519_dalek::edwards::EdwardsPoint)}::sub",curve25519_dalek.SharedAEdwardsPoint.Insts.CoreOpsArithSubEdwardsPointEdwardsPoint.sub,curve25519-dalek/src/macros.rs,L63-L65,,extracted,,,
"curve25519_dalek::montgomery::{core::ops::arith::Mul<curve25519_dalek::scalar::Scalar, curve25519_dalek::montgomery::MontgomeryPoint> for &'a (curve25519_dalek::montgomery::MontgomeryPoint)}::mul",curve25519_dalek.SharedAMontgomeryPoint.Insts.CoreOpsArithMulScalarMontgomeryPoint.mul,curve25519-dalek/src/macros.rs,L100-L102,,extracted,,,
"curve25519_dalek::ristretto::{core::ops::arith::Add<curve25519_dalek::ristretto::RistrettoPoint, curve25519_dalek::ristretto::RistrettoPoint> for &'a (curve25519_dalek::ristretto::RistrettoPoint)}::add",curve25519_dalek.SharedARistrettoPoint.Insts.CoreOpsArithAddRistrettoPointRistrettoPoint.add,curve25519-dalek/src/macros.rs,L26-L28,,extracted,,,
"curve25519_dalek::ristretto::{core::ops::arith::Mul<curve25519_dalek::scalar::Scalar, curve25519_dalek::ristretto::RistrettoPoint> for &'a (curve25519_dalek::ristretto::RistrettoPoint)}::mul",curve25519_dalek.SharedARistrettoPoint.Insts.CoreOpsArithMulScalarRistrettoPoint.mul,curve25519-dalek/src/macros.rs,L100-L102,,extracted,,,
"curve25519_dalek::ristretto::{core::ops::arith::Sub<curve25519_dalek::ristretto::RistrettoPoint, curve25519_dalek::ristretto::RistrettoPoint> for &'a (curve25519_dalek::ristretto::RistrettoPoint)}::sub",curve25519_dalek.SharedARistrettoPoint.Insts.CoreOpsArithSubRistrettoPointRistrettoPoint.sub,curve25519-dalek/src/macros.rs,L63-L65,,extracted,,,
"curve25519_dalek::scalar::{core::ops::arith::Add<curve25519_dalek::scalar::Scalar, curve25519_dalek::scalar::Scalar> for &'a (curve25519_dalek::scalar::Scalar)}::add",curve25519_dalek.SharedAScalar.Insts.CoreOpsArithAddScalarScalar.add,curve25519-dalek/src/macros.rs,L26-L28,,extracted,,,
"curve25519_dalek::edwards::{core::ops::arith::Mul<curve25519_dalek::edwards::EdwardsPoint, curve25519_dalek::edwards::EdwardsPoint> for &'a (curve25519_dalek::scalar::Scalar)}::mul",curve25519_dalek.SharedAScalar.Insts.CoreOpsArithMulEdwardsPointEdwardsPoint.mul,curve25519-dalek/src/macros.rs,L100-L102,,extracted,,,
"curve25519_dalek::montgomery::{core::ops::arith::Mul<curve25519_dalek::montgomery::MontgomeryPoint, curve25519_dalek::montgomery::MontgomeryPoint> for &'a (curve25519_dalek::scalar::Scalar)}::mul",curve25519_dalek.SharedAScalar.Insts.CoreOpsArithMulMontgomeryPointMontgomeryPoint.mul,curve25519-dalek/src/macros.rs,L100-L102,,extracted,,,
"curve25519_dalek::ristretto::{core::ops::arith::Mul<curve25519_dalek::ristretto::RistrettoPoint, curve25519_dalek::ristretto::RistrettoPoint> for &'a (curve25519_dalek::scalar::Scalar)}::mul",curve25519_dalek.SharedAScalar.Insts.CoreOpsArithMulRistrettoPointRistrettoPoint.mul,curve25519-dalek/src/macros.rs,L100-L102,,extracted,,,
"curve25519_dalek::scalar::{core::ops::arith::Mul<curve25519_dalek::scalar::Scalar, curve25519_dalek::scalar::Scalar> for &'a (curve25519_dalek::scalar::Scalar)}::mul",curve25519_dalek.SharedAScalar.Insts.CoreOpsArithMulScalarScalar.mul,curve25519-dalek/src/macros.rs,L100-L102,,extracted,,,
"curve25519_dalek::scalar::{core::ops::arith::Sub<curve25519_dalek::scalar::Scalar, curve25519_dalek::scalar::Scalar> for &'a (curve25519_dalek::scalar::Scalar)}::sub",curve25519_dalek.SharedAScalar.Insts.CoreOpsArithSubScalarScalar.sub,curve25519-dalek/src/macros.rs,L63-L65,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{core::clone::Clone for curve25519_dalek::backend::serial::curve_models::AffineNielsPoint}::clone,curve25519_dalek.backend.serial.curve_models.AffineNielsPoint.Insts.CoreCloneClone.clone,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L182-L182,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{core::cmp::Eq for curve25519_dalek::backend::serial::curve_models::AffineNielsPoint}::assert_receiver_is_total_eq,curve25519_dalek.backend.serial.curve_models.AffineNielsPoint.Insts.CoreCmpEq.assert_receiver_is_total_eq,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L182-L182,Curve25519Dalek/Specs/Backend/Serial/CurveModels/AffineNielsPoint/AssertReceiverIsTotalEq.lean,extracted,verified,,
curve25519_dalek::backend::serial::curve_models::{core::cmp::PartialEq<curve25519_dalek::backend::serial::curve_models::AffineNielsPoint> for curve25519_dalek::backend::serial::curve_models::AffineNielsPoint}::eq,curve25519_dalek.backend.serial.curve_models.AffineNielsPoint.Insts.CoreCmpPartialEqAffineNielsPoint.eq,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L182-L182,Curve25519Dalek/Specs/Backend/Serial/CurveModels/AffineNielsPoint/Eq.lean,extracted,verified,,
curve25519_dalek::backend::serial::curve_models::{core::default::Default for curve25519_dalek::backend::serial::curve_models::AffineNielsPoint}::default,curve25519_dalek.backend.serial.curve_models.AffineNielsPoint.Insts.CoreDefaultDefault.default,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L268-L270,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{core::ops::arith::Neg<curve25519_dalek::backend::serial::curve_models::AffineNielsPoint> for curve25519_dalek::backend::serial::curve_models::AffineNielsPoint}::neg,curve25519_dalek.backend.serial.curve_models.AffineNielsPoint.Insts.CoreOpsArithNegAffineNielsPoint.neg,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L537-L539,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{curve25519_dalek::traits::Identity for curve25519_dalek::backend::serial::curve_models::AffineNielsPoint},curve25519_dalek.backend.serial.curve_models.AffineNielsPoint.Insts.Curve25519_dalekTraitsIdentity,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L257-L265,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{subtle::ConditionallySelectable for curve25519_dalek::backend::serial::curve_models::AffineNielsPoint},curve25519_dalek.backend.serial.curve_models.AffineNielsPoint.Insts.SubtleConditionallySelectable,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L314-L328,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{zeroize::Zeroize for curve25519_dalek::backend::serial::curve_models::AffineNielsPoint}::zeroize,curve25519_dalek.backend.serial.curve_models.AffineNielsPoint.Insts.ZeroizeZeroize.zeroize,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L192-L196,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{core::clone::Clone for curve25519_dalek::backend::serial::curve_models::CompletedPoint}::clone,curve25519_dalek.backend.serial.curve_models.CompletedPoint.Insts.CoreCloneClone.clone,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L167-L167,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{curve25519_dalek::backend::serial::curve_models::CompletedPoint}::as_extended,curve25519_dalek.backend.serial.curve_models.CompletedPoint.as_extended,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L366-L373,Curve25519Dalek/Specs/Backend/Serial/CurveModels/CompletedPoint/AsExtended.lean,extracted,verified,,
curve25519_dalek::backend::serial::curve_models::{curve25519_dalek::backend::serial::curve_models::CompletedPoint}::as_projective,curve25519_dalek.backend.serial.curve_models.CompletedPoint.as_projective,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L354-L360,Curve25519Dalek/Specs/Backend/Serial/CurveModels/CompletedPoint/AsProjective.lean,extracted,verified,,
curve25519_dalek::backend::serial::curve_models::{core::clone::Clone for curve25519_dalek::backend::serial::curve_models::ProjectiveNielsPoint}::clone,curve25519_dalek.backend.serial.curve_models.ProjectiveNielsPoint.Insts.CoreCloneClone.clone,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L204-L204,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{core::default::Default for curve25519_dalek::backend::serial::curve_models::ProjectiveNielsPoint}::default,curve25519_dalek.backend.serial.curve_models.ProjectiveNielsPoint.Insts.CoreDefaultDefault.default,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L252-L254,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{core::ops::arith::Neg<curve25519_dalek::backend::serial::curve_models::ProjectiveNielsPoint> for curve25519_dalek::backend::serial::curve_models::ProjectiveNielsPoint},curve25519_dalek.backend.serial.curve_models.ProjectiveNielsPoint.Insts.CoreOpsArithNegProjectiveNielsPoint,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L514-L520,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{curve25519_dalek::traits::Identity for curve25519_dalek::backend::serial::curve_models::ProjectiveNielsPoint},curve25519_dalek.backend.serial.curve_models.ProjectiveNielsPoint.Insts.Curve25519_dalekTraitsIdentity,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L240-L249,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{subtle::ConditionallySelectable for curve25519_dalek::backend::serial::curve_models::ProjectiveNielsPoint},curve25519_dalek.backend.serial.curve_models.ProjectiveNielsPoint.Insts.SubtleConditionallySelectable,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L296-L312,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{zeroize::Zeroize for curve25519_dalek::backend::serial::curve_models::ProjectiveNielsPoint}::zeroize,curve25519_dalek.backend.serial.curve_models.ProjectiveNielsPoint.Insts.ZeroizeZeroize.zeroize,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L215-L220,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{curve25519_dalek::traits::ValidityCheck for curve25519_dalek::backend::serial::curve_models::ProjectivePoint}::is_valid,curve25519_dalek.backend.serial.curve_models.ProjectivePoint.Insts.Curve25519_dalekTraitsValidityCheck.is_valid,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L278-L289,,extracted,,,
curve25519_dalek::backend::serial::curve_models::{curve25519_dalek::backend::serial::curve_models::ProjectivePoint}::as_extended,curve25519_dalek.backend.serial.curve_models.ProjectivePoint.as_extended,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L339-L346,Curve25519Dalek/Specs/Backend/Serial/CurveModels/ProjectivePoint/AsExtended.lean,extracted,verified,,
curve25519_dalek::backend::serial::curve_models::{curve25519_dalek::backend::serial::curve_models::ProjectivePoint}::double,curve25519_dalek.backend.serial.curve_models.ProjectivePoint.double,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L382-L398,Curve25519Dalek/Specs/Backend/Serial/CurveModels/ProjectivePoint/Double.lean,extracted,verified,,
curve25519_dalek::backend::serial::scalar_mul::variable_base::mul,curve25519_dalek.backend.serial.scalar_mul.variable_base.mul,curve25519-dalek/src/backend/serial/scalar_mul/variable_base.rs,L11-L51,,extracted,,,
curve25519_dalek::backend::serial::u64::constants::APLUS2_OVER_FOUR,curve25519_dalek.backend.serial.u64.constants.APLUS2_OVER_FOUR,curve25519-dalek/src/backend/serial/u64/constants.rs,L108-L109,,extracted,,,
curve25519_dalek::backend::serial::u64::constants::ED25519_BASEPOINT_POINT,curve25519_dalek.backend.serial.u64.constants.ED25519_BASEPOINT_POINT,curve25519-dalek/src/backend/serial/u64/constants.rs,L161-L184,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/ED25519_BASEPOINT_POINT.lean,extracted,specified,,
curve25519_dalek::backend::serial::u64::constants::EDWARDS_D,curve25519_dalek.backend.serial.u64.constants.EDWARDS_D,curve25519-dalek/src/backend/serial/u64/constants.rs,L45-L51,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/EDWARDS_D.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::EDWARDS_D2,curve25519_dalek.backend.serial.u64.constants.EDWARDS_D2,curve25519-dalek/src/backend/serial/u64/constants.rs,L54-L60,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/EDWARDS_D2.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::backend::serial::u64::constants::EDWARDS_D_MINUS_ONE_SQUARED,curve25519_dalek.backend.serial.u64.constants.EDWARDS_D_MINUS_ONE_SQUARED,curve25519-dalek/src/backend/serial/u64/constants.rs,L72-L78,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/EDWARDS_D_MINUS_ONE_SQUARED.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::EIGHT_TORSION,curve25519_dalek.backend.serial.u64.constants.EIGHT_TORSION,curve25519-dalek/src/backend/serial/u64/constants.rs,L194-L194,,extracted,,,
curve25519_dalek::backend::serial::u64::constants::EIGHT_TORSION_INNER_DOC_HIDDEN,curve25519_dalek.backend.serial.u64.constants.EIGHT_TORSION_INNER_DOC_HIDDEN,curve25519-dalek/src/backend/serial/u64/constants.rs,L198-L337,,extracted,,,
curve25519_dalek::backend::serial::u64::constants::INVSQRT_A_MINUS_D,curve25519_dalek.backend.serial.u64.constants.INVSQRT_A_MINUS_D,curve25519-dalek/src/backend/serial/u64/constants.rs,L90-L96,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/INVSQRT_A_MINUS_D.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::L,curve25519_dalek.backend.serial.u64.constants.L,curve25519-dalek/src/backend/serial/u64/constants.rs,L127-L133,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/L.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::LFACTOR,curve25519_dalek.backend.serial.u64.constants.LFACTOR,curve25519-dalek/src/backend/serial/u64/constants.rs,L136-L136,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/LFACTOR.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::backend::serial::u64::constants::MINUS_ONE,curve25519_dalek.backend.serial.u64.constants.MINUS_ONE,curve25519-dalek/src/backend/serial/u64/constants.rs,L26-L32,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/MINUS_ONE.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::MONTGOMERY_A,curve25519_dalek.backend.serial.u64.constants.MONTGOMERY_A,curve25519-dalek/src/backend/serial/u64/constants.rs,L114-L114,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/MONTGOMERY_A.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::MONTGOMERY_A_NEG,curve25519_dalek.backend.serial.u64.constants.MONTGOMERY_A_NEG,curve25519-dalek/src/backend/serial/u64/constants.rs,L118-L124,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/MONTGOMERY_A_NEG.lean,extracted,verified,,
